order_id,sold_at,region,category,product,segment,quantity,unit_price,total_amount,payment_method
ORD-00001,2025-11-19,South,Electronics,Headphones,B2B,4,1350.3,5401.2,Card
ORD-00002,2025-11-09,North,Sports,Yoga Mat,B2B,1,539.63,539.63,Wire
ORD-00003,2026-03-03,West,Sports,Running Shoes,B2B,4,43.35,173.4,Check
ORD-00004,2025-12-02,West,Home,Kettle,B2C,3,1144.24,3432.72,Cash
ORD-00005,2026-03-23,North,Apparel,Jeans,B2C,7,35.95,251.65,Cash
ORD-00006,2025-11-28,West,Home,Kettle,B2B,2,1101.35,2202.7,Cash
ORD-00007,2025-11-22,North,Sports,Tennis Racket,Enterprise,2,528.07,1056.14,Wire
ORD-00008,2026-02-16,East,Electronics,Laptop,B2C,7,1567.68,10973.76,Cash
ORD-00009,2026-03-21,North,Home,Sofa,Enterprise,5,334.02,1670.1,Wire
ORD-00010,2025-12-16,South,Apparel,Sneakers,Enterprise,5,109.76,548.8,Cash
ORD-00011,2026-04-17,East,Apparel,Jacket,B2B,7,180.03,1260.21,Wire
ORD-00012,2025-12-07,West,Home,Lamp,B2B,7,991.77,6942.39,Cash
ORD-00013,2026-03-27,West,Apparel,Cap,B2C,7,125.49,878.43,Wire
ORD-00014,2026-03-27,North,Sports,Dumbbells,B2B,1,100.0,100.0,Wire
ORD-00015,2025-11-08,West,Books,Tech Manual,Enterprise,7,11.3,79.1,Cash
ORD-00016,2025-12-11,East,Electronics,Headphones,B2B,5,1246.18,6230.9,Cash
ORD-00017,2026-01-10,South,Apparel,T-shirt,Enterprise,5,15.67,78.35,Card
ORD-00018,2025-11-22,East,Home,Cookware,B2B,3,923.23,2769.69,Card
ORD-00019,2025-11-29,East,Home,Mattress,B2B,6,53.73,322.38,Card
ORD-00020,2026-03-01,North,Sports,Yoga Mat,Enterprise,8,95.38,763.04,Wire
ORD-00021,2026-03-30,South,Books,Tech Manual,Enterprise,7,16.59,116.13,Wire
ORD-00022,2026-02-11,North,Books,Biography,B2B,8,30.78,246.24,Wire
ORD-00023,2026-04-15,South,Home,Kettle,B2B,4,892.76,3571.04,Card
ORD-00024,2025-11-21,East,Electronics,Laptop,B2B,1,177.28,177.28,Wire
ORD-00025,2026-02-19,South,Books,Cookbook,B2C,8,36.04,288.32,Check
ORD-00026,2026-03-14,West,Electronics,Headphones,B2C,6,1206.63,7239.78,Check
ORD-00027,2026-04-18,North,Electronics,Headphones,B2B,6,760.56,4563.36,Wire
ORD-00028,2026-03-14,East,Sports,Dumbbells,B2C,3,143.36,430.08,Wire
ORD-00029,2026-04-12,North,Books,Tech Manual,B2B,1,13.09,13.09,Wire
ORD-00030,2026-01-17,North,Books,Children,B2B,7,19.11,133.77,Check
ORD-00031,2026-05-01,East,Books,Biography,B2C,8,56.18,449.44,Check
ORD-00032,2026-03-23,North,Apparel,Jeans,Enterprise,1,59.63,59.63,Cash
ORD-00033,2026-04-17,North,Electronics,Smart Watch,Enterprise,3,889.61,2668.83,Card
ORD-00034,2026-03-15,West,Electronics,Smart Watch,B2B,4,178.25,713.0,Wire
ORD-00035,2025-12-04,East,Sports,Yoga Mat,B2C,7,565.06,3955.42,Wire
ORD-00036,2025-11-11,East,Home,Lamp,B2C,3,416.78,1250.34,Cash
ORD-00037,2026-04-13,North,Electronics,Tablet,Enterprise,2,1140.82,2281.64,Wire
ORD-00038,2025-12-23,South,Home,Lamp,B2C,2,1401.56,2803.12,Cash
ORD-00039,2026-03-22,East,Books,Tech Manual,Enterprise,1,44.58,44.58,Card
ORD-00040,2026-03-28,East,Home,Kettle,B2C,3,1337.33,4011.99,Wire
ORD-00041,2026-02-03,North,Apparel,Jeans,B2B,5,118.61,593.05,Check
ORD-00042,2026-02-20,East,Electronics,Headphones,B2B,3,640.39,1921.17,Check
ORD-00043,2025-12-11,South,Books,Tech Manual,Enterprise,2,8.5,17.0,Card
ORD-00044,2026-01-27,North,Sports,Running Shoes,B2C,3,150.32,450.96,Cash
ORD-00045,2026-04-21,East,Home,Lamp,Enterprise,2,1031.05,2062.1,Check
ORD-00046,2025-11-24,West,Apparel,Sneakers,B2B,3,192.24,576.72,Wire
ORD-00047,2026-02-05,West,Books,Cookbook,B2B,2,21.87,43.74,Check
ORD-00048,2026-03-06,South,Apparel,T-shirt,B2B,4,86.68,346.72,Wire
ORD-00049,2026-01-19,East,Home,Sofa,Enterprise,5,1299.92,6499.6,Check
ORD-00050,2025-11-09,East,Sports,Tennis Racket,B2B,2,846.53,1693.06,Cash
ORD-00051,2026-04-22,West,Electronics,Smart Watch,Enterprise,6,816.14,4896.84,Card
ORD-00052,2026-01-23,North,Sports,Bike,Enterprise,7,244.16,1709.12,Wire
ORD-00053,2026-01-28,East,Books,Novel,Enterprise,6,57.34,344.04,Card
ORD-00054,2026-02-14,West,Sports,Tennis Racket,Enterprise,6,606.87,3641.22,Cash
ORD-00055,2025-12-11,South,Apparel,Sneakers,Enterprise,7,101.19,708.33,Cash
ORD-00056,2026-01-18,West,Sports,Yoga Mat,Enterprise,4,287.41,1149.64,Cash
ORD-00057,2026-01-02,South,Books,Children,Enterprise,8,43.13,345.04,Card
ORD-00058,2026-02-18,East,Sports,Running Shoes,B2B,4,314.97,1259.88,Wire
ORD-00059,2026-03-25,North,Electronics,Headphones,B2C,8,486.03,3888.24,Check
ORD-00060,2025-11-21,West,Sports,Bike,B2C,7,652.14,4564.98,Wire
ORD-00061,2026-03-25,South,Electronics,Headphones,Enterprise,4,1414.45,5657.8,Check
ORD-00062,2026-04-19,West,Sports,Bike,B2B,2,827.37,1654.74,Check
ORD-00063,2025-11-12,West,Sports,Running Shoes,Enterprise,8,544.0,4352.0,Check
ORD-00064,2026-03-22,East,Books,Children,Enterprise,4,21.48,85.92,Check
ORD-00065,2025-11-22,South,Apparel,Jeans,B2C,5,105.17,525.85,Cash
ORD-00066,2026-02-09,West,Sports,Yoga Mat,Enterprise,4,141.77,567.08,Wire
ORD-00067,2025-11-02,West,Apparel,Jacket,B2C,6,100.05,600.3,Card
ORD-00068,2026-03-10,West,Books,Children,B2C,1,55.05,55.05,Card
ORD-00069,2026-01-31,South,Home,Mattress,B2C,7,1283.84,8986.88,Wire
ORD-00070,2026-02-21,West,Books,Children,Enterprise,6,9.51,57.06,Wire
ORD-00071,2026-01-02,North,Apparel,Cap,B2B,7,124.5,871.5,Check
ORD-00072,2026-03-28,East,Books,Cookbook,B2B,7,10.61,74.27,Check
ORD-00073,2026-02-07,East,Home,Mattress,B2B,7,435.43,3048.01,Check
ORD-00074,2026-04-27,South,Sports,Yoga Mat,Enterprise,6,899.92,5399.52,Card
ORD-00075,2025-11-16,North,Electronics,Headphones,Enterprise,4,1712.32,6849.28,Wire
ORD-00076,2026-03-01,West,Apparel,T-shirt,Enterprise,4,152.24,608.96,Cash
ORD-00077,2026-01-27,South,Apparel,Cap,B2C,2,139.49,278.98,Card
ORD-00078,2025-12-04,West,Electronics,Phone,Enterprise,7,1061.89,7433.23,Wire
ORD-00079,2026-04-12,North,Sports,Bike,Enterprise,5,109.67,548.35,Card
ORD-00080,2026-02-02,East,Sports,Dumbbells,B2B,2,602.14,1204.28,Check
ORD-00081,2025-12-27,South,Electronics,Tablet,B2C,8,1731.77,13854.16,Wire
ORD-00082,2025-12-19,West,Home,Cookware,B2C,8,1217.09,9736.72,Cash
ORD-00083,2026-02-08,South,Apparel,Jacket,B2C,8,72.18,577.44,Check
ORD-00084,2026-02-04,West,Electronics,Tablet,B2B,3,1540.66,4621.98,Cash
ORD-00085,2026-02-24,North,Home,Sofa,Enterprise,5,1323.47,6617.35,Wire
ORD-00086,2026-04-10,West,Apparel,T-shirt,Enterprise,4,115.16,460.64,Check
ORD-00087,2026-01-07,South,Electronics,Headphones,B2C,7,571.97,4003.79,Cash
ORD-00088,2025-12-31,East,Sports,Running Shoes,Enterprise,6,322.51,1935.06,Check
ORD-00089,2026-02-21,East,Home,Sofa,B2B,4,365.04,1460.16,Wire
ORD-00090,2026-03-13,North,Apparel,T-shirt,B2B,5,71.68,358.4,Cash
ORD-00091,2026-03-04,East,Home,Lamp,B2B,3,470.84,1412.52,Card
ORD-00092,2025-12-11,North,Home,Lamp,B2B,8,965.86,7726.88,Cash
ORD-00093,2026-01-01,East,Books,Children,B2C,1,25.72,25.72,Card
ORD-00094,2026-04-15,South,Books,Children,B2B,1,11.85,11.85,Cash
ORD-00095,2026-04-10,South,Apparel,Jacket,Enterprise,7,129.4,905.8,Check
ORD-00096,2026-01-06,East,Books,Biography,Enterprise,7,52.73,369.11,Card
ORD-00097,2025-11-26,North,Electronics,Laptop,B2B,5,1148.4,5742.0,Wire
ORD-00098,2026-03-18,West,Sports,Yoga Mat,Enterprise,7,157.75,1104.25,Check
ORD-00099,2026-02-16,West,Electronics,Laptop,B2B,5,561.3,2806.5,Wire
ORD-00100,2026-02-23,South,Sports,Bike,B2C,4,394.12,1576.48,Wire
ORD-00101,2026-04-13,West,Electronics,Laptop,B2B,5,1439.17,7195.85,Check
ORD-00102,2025-11-06,West,Home,Mattress,B2B,8,1415.45,11323.6,Card
ORD-00103,2026-01-11,South,Home,Cookware,Enterprise,2,394.29,788.58,Card
ORD-00104,2025-11-10,West,Home,Cookware,Enterprise,3,84.34,253.02,Check
ORD-00105,2026-02-19,North,Apparel,Cap,B2C,8,104.36,834.88,Cash
ORD-00106,2026-01-17,East,Home,Sofa,B2C,3,1013.45,3040.35,Check
ORD-00107,2026-02-17,East,Books,Tech Manual,B2C,2,9.91,19.82,Cash
ORD-00108,2026-04-02,West,Books,Tech Manual,B2C,1,50.9,50.9,Card
ORD-00109,2026-03-14,West,Sports,Tennis Racket,B2B,8,567.92,4543.36,Wire
ORD-00110,2026-02-22,West,Sports,Bike,B2B,8,836.35,6690.8,Card
ORD-00111,2025-11-21,North,Sports,Bike,Enterprise,5,644.61,3223.05,Check
ORD-00112,2026-04-08,South,Apparel,Jacket,B2C,2,109.6,219.2,Cash
ORD-00113,2025-12-22,South,Home,Mattress,B2C,8,1256.22,10049.76,Wire
ORD-00114,2026-01-23,North,Apparel,Cap,B2C,3,119.19,357.57,Check
ORD-00115,2026-02-03,East,Sports,Tennis Racket,Enterprise,5,742.08,3710.4,Check
ORD-00116,2026-03-24,West,Books,Tech Manual,B2C,6,33.19,199.14,Cash
ORD-00117,2026-03-14,North,Apparel,Cap,B2C,7,93.51,654.57,Check
ORD-00118,2025-11-02,West,Books,Children,B2B,3,59.4,178.2,Wire
ORD-00119,2025-12-24,North,Sports,Tennis Racket,Enterprise,8,785.34,6282.72,Check
ORD-00120,2026-04-28,North,Apparel,T-shirt,B2C,3,193.54,580.62,Cash
ORD-00121,2026-02-04,West,Sports,Dumbbells,B2C,6,591.86,3551.16,Check
ORD-00122,2025-12-14,South,Electronics,Smart Watch,Enterprise,5,179.05,895.25,Card
ORD-00123,2026-01-10,North,Electronics,Headphones,B2B,5,832.0,4160.0,Cash
ORD-00124,2026-04-17,South,Home,Sofa,Enterprise,3,577.89,1733.67,Check
ORD-00125,2025-12-08,South,Apparel,Sneakers,B2C,7,50.89,356.23,Wire
ORD-00126,2026-03-03,West,Books,Biography,B2C,1,31.9,31.9,Wire
ORD-00127,2026-04-13,West,Books,Biography,Enterprise,5,59.36,296.8,Cash
ORD-00128,2026-01-05,North,Home,Lamp,B2B,8,1499.08,11992.64,Check
ORD-00129,2025-12-06,North,Home,Cookware,Enterprise,5,461.41,2307.05,Check
ORD-00130,2026-02-20,West,Electronics,Smart Watch,B2C,1,1565.22,1565.22,Wire
ORD-00131,2025-11-27,South,Home,Lamp,Enterprise,5,964.01,4820.05,Card
ORD-00132,2025-11-22,East,Electronics,Phone,Enterprise,1,1432.18,1432.18,Wire
ORD-00133,2026-04-08,South,Home,Sofa,B2B,3,1127.53,3382.59,Cash
ORD-00134,2025-12-17,West,Sports,Tennis Racket,B2C,5,750.82,3754.1,Cash
ORD-00135,2026-04-02,West,Books,Novel,Enterprise,4,15.32,61.28,Cash
ORD-00136,2026-04-08,West,Books,Novel,B2C,2,21.75,43.5,Cash
ORD-00137,2025-12-03,West,Books,Biography,B2B,4,13.63,54.52,Cash
ORD-00138,2025-11-26,East,Apparel,Jacket,Enterprise,8,145.26,1162.08,Check
ORD-00139,2026-04-02,West,Apparel,Jacket,B2B,5,208.98,1044.9,Card
ORD-00140,2026-03-02,West,Sports,Bike,Enterprise,6,362.01,2172.06,Wire
ORD-00141,2026-01-15,North,Electronics,Tablet,Enterprise,5,1131.23,5656.15,Cash
ORD-00142,2026-03-07,North,Books,Children,Enterprise,6,57.43,344.58,Cash
ORD-00143,2025-12-13,North,Home,Kettle,B2C,4,612.26,2449.04,Card
ORD-00144,2025-11-13,East,Apparel,Cap,B2B,1,214.07,214.07,Wire
ORD-00145,2025-12-08,South,Apparel,Jacket,B2B,4,185.11,740.44,Cash
ORD-00146,2026-03-25,South,Sports,Yoga Mat,Enterprise,3,264.0,792.0,Cash
ORD-00147,2026-03-18,South,Electronics,Headphones,Enterprise,6,289.34,1736.04,Cash
ORD-00148,2026-04-27,North,Apparel,Jeans,Enterprise,7,25.74,180.18,Card
ORD-00149,2025-12-31,West,Books,Biography,Enterprise,2,34.69,69.38,Wire
ORD-00150,2025-11-25,North,Electronics,Smart Watch,B2C,1,584.84,584.84,Check
ORD-00151,2026-01-12,North,Electronics,Tablet,B2B,8,1299.58,10396.64,Cash
ORD-00152,2025-11-27,West,Apparel,Jacket,Enterprise,6,40.87,245.22,Cash
ORD-00153,2026-01-05,South,Sports,Running Shoes,B2C,2,398.58,797.16,Check
ORD-00154,2026-03-04,West,Books,Biography,Enterprise,7,51.03,357.21,Card
ORD-00155,2026-02-10,South,Books,Biography,Enterprise,6,42.59,255.54,Check
ORD-00156,2026-04-14,East,Electronics,Headphones,B2B,2,222.22,444.44,Card
ORD-00157,2025-12-02,West,Sports,Running Shoes,B2C,2,310.09,620.18,Check
ORD-00158,2026-04-18,South,Home,Cookware,B2B,2,485.86,971.72,Check
ORD-00159,2026-03-05,North,Electronics,Phone,B2C,6,1530.95,9185.7,Wire
ORD-00160,2026-01-12,East,Sports,Running Shoes,B2B,1,559.94,559.94,Wire
ORD-00161,2026-02-21,South,Home,Sofa,Enterprise,3,542.76,1628.28,Check
ORD-00162,2026-04-14,West,Apparel,Jacket,B2C,4,33.81,135.24,Check
ORD-00163,2026-02-03,North,Apparel,Jeans,B2B,6,78.89,473.34,Wire
ORD-00164,2026-03-22,West,Sports,Yoga Mat,Enterprise,5,613.09,3065.45,Check
ORD-00165,2025-12-28,North,Sports,Dumbbells,B2C,4,384.48,1537.92,Check
ORD-00166,2026-04-03,North,Home,Cookware,B2B,5,742.78,3713.9,Check
ORD-00167,2025-11-29,South,Electronics,Headphones,B2C,4,415.7,1662.8,Cash
ORD-00168,2026-02-07,South,Electronics,Headphones,B2B,7,925.45,6478.15,Check
ORD-00169,2025-12-16,North,Apparel,Cap,B2C,6,129.54,777.24,Card
ORD-00170,2026-01-10,West,Electronics,Tablet,Enterprise,6,1662.82,9976.92,Check
ORD-00171,2025-11-19,East,Books,Biography,B2B,1,13.99,13.99,Check
ORD-00172,2025-11-06,South,Home,Kettle,B2C,2,669.15,1338.3,Check
ORD-00173,2025-12-18,South,Electronics,Tablet,B2C,6,1574.71,9448.26,Wire
ORD-00174,2026-04-12,East,Sports,Yoga Mat,B2C,4,486.93,1947.72,Wire
